"880.34,-698.43,-682.00"
"78679,2726.13,-1428.72,17623.96,1644.34,720.57,-181.00"
"78686,814.13,243.28,17203.96,1655.34,306.57,34.00"
"78693,-557.87,-2204.72,14207.96,1490.34,454.57,236.00"
"78700,-1973.87,-3316.72,14283.96,1097.34,-376.43,614.00"
"78707,-3597.87,-1124.72,16547.96,751.34,296.57,614.00"
"78714,-3989.87,647.28,16439.96,652.34,725.57,258.00"
"78721,-4345.87,3387.28,17307.96,872.34,463.57,-163.00"
"78728,-3641.87,3779.28,16399.96,1086.34,-652.43,-367.00"
"78735,-1325.87,683.28,13691.96,765.34,-1250.43,-248.00"
"78742,1650.13,-1792.72,13595.96,383.34,-219.43,217.00"
"78749,3358.13,3347.28,14787.96,-482.66,-721.43,678.00"
"78756,3814.13,4623.28,17223.96,-890.66,547.57,619.00"
"78763,2726.13,8219.28,19267.96,-1331.66,410.57,616.00"
"78770,1030.13,8759.28,17039.96,-1978.66,2161.57,178.00"
"78777,-3145.87,3895.28,14711.96,-1923.66,724.57,-820.00"
"78784,-7381.87,-2240.72,14711.96,-1080.66,524.57,-1010.00"
"78791,-6517.87,-3012.72,17359.96,-827.66,-1533.43,-309.00"
"78798,-577.87,-3080.72,16707.96,-846.66,-1187.43,249.00"
"78805,3830.13,-9496.72,16583.96,-53.66,-576.43,-227.00"
"78812,5322.13,-9036.72,17255.96,1427.34,143.57,-447.00"
"78819,3314.13,-2856.72,17191.96,1782.34,241.57,-215.00"
"78826,-405.87,-2036.72,15311.96,1569.34,1141.57,402.00"
"78833,-3557.87,-1728.72,15395.96,833.34,-493.43,508.00"
"78840,-5581.87,3559.28,17411.96,935.34,17.57,-228.00"
"78847,-1437.87,1023.28,13291.96,1054.34,-386.43,-26.00"
"78854,2042.13,-64.72,17567.96,-175.66,-441.43,611.00"
"78861,4750.13,4135.28,17103.96,-1214.66,252.57,696.00"
"78868,4258.13,4299.28,15495.96,-2274.66,1394.57,81.00"
"78875,-8021.87,-3468.72,13963.96,-1480.66,503.57,-1143.00"
"78882,-973.87,-3092.72,17463.96,-1035.66,-1243.43,-167.00"
"78889,3726.13,-11512.72,16863.96,-398.66,-1572.43,-201.00"
"78896,4394.13,-5704.72,16427.96,1357.34,329.57,-516.00"
"78903,-601.87,-2272.72,15863.96,1904.34,525.57,-33.00"
"78910,-4881.87,515.28,16183.96,1291.34,533.57,544.00"
"78917,-3633.87,3003.28,14675.96,1198.34,-120.43,-8.00"
"78924,2386.13,403.28,17567.96,804.34,-298.43,217.00"
"78931,5082.13,4559.28,16511.96,-679.66,318.57,775.00"
"78938,3986.13,5547.28,17331.96,-2056.66,1319.57,466.00"
"78945,-1177.87,8411.28,16843.96,-2123.66,1412.57,-845.00"
"78952,-7109.87,-768.72,13827.96,-1103.66,-1756.43,-428.00"
"78959,-3889.87,-1912.72,18599.96,-1007.66,-1722.43,48.00"
"78966,3722.13,-8944.72,16055.96,1000.34,162.57,-544.00"
"78973,5474.13,-8640.72,17199.96,1906.34,791.57,-283.00"
"78980,1710.13,-1380.72,17703.96,1799.34,868.57,243.00"
"78987,-1697.87,-3528.72,14603.96,1011.34,333.57,633.00"
"78994,-4373.87,287.28,16215.96,860.34,-59.43,43.00"
"79001,2190.13,1859.28,18983.96,916.34,-474.43,-264.00"
"79008,3910.13,4279.28,16135.96,176.34,-1191.43,383.00"
"79015,4146.13,3963.28,14759.96,-887.66,590.57,681.00"
"79022,3034.13,7795.28,18727.96,-1403.66,325.57,621.00"
"79029,1130.13,9027.28,16827.96,-2235.66,916.57,-36.00"
"79036,-2901.87,4055.28,14867.96,-1974.66,1255.57,-892.00"
"79043,-6613.87,-1476.72,14547.96,-926.66,-225.43,-936.00"
"79050,-7509.87,-4136.72,15735.96,-755.66,-927.43,-330.00"
"79057,-4393.87,-1948.72,18503.96,-831.66,-1332.43,208.00"
"79064,146.13,-3860.72,15655.96,-528.66,-1228.43,137.00"
"79071,3522.13,-7908.72,15927.96,118.34,-1295.43,-175.00"
"79078,4294.13,-9256.72,16783.96,1065.34,-72.43,-442.00"
"79085,5470.13,-7144.72,17319.96,1348.34,828.57,-409.00"
"79092,5414.13,-5040.72,16727.96,1593.34,442.57,-211.00"
"79099,4050.13,-3120.72,17259.96,1672.34,1175.57,-78.00"
"79106,2674.13,-808.72,18119.96,1587.34,746.57,37.00"
"79113,1186.13,159.28,18091.96,1360.34,315.57,322.00"
"79120,482.13,347.28,17359.96,1286.34,-195.43,417.00"
"79127,-3541.87,2735.28,16923.96,1043.34,86.57,605.00"
"79134,-3589.87,3667.28,16755.96,810.34,-82.43,651.00"
"79141,-3889.87,4143.28,16663.96,597.34,610.57,548.00"
"79148,-3349.87,3783.28,16395.96,562.34,387.57,493.00"
"79155,-2077.87,1667.28,14531.96,745.34,979.57,-39.00"
"79162,50.13,-404.72,13035.96,784.34,-723.43,-354.00"
"79169,1518.13,-1596.72,14219.96,974.34,-1198.43,-407.00"
"79176,1262.13,-708.72,17023.96,781.34,-73.43,-349.00"
"79183,390.13,1083.28,18867.96,534.34,-1561.43,71.00"
"79190,906.13,2631.28,18399.96,-103.66,-1012.43,591.00"
"79197,2334.13,3283.28,16923.96,-533.66,-751.43,667.00"
"79204,3210.13,3771.28,15119.96,-1044.66,-275.43,677.00"
"79211,3362.13,3375.28,14319.96,-1292.66,572.57,677.00"
"79218,4150.13,4159.28,16191.96,-1963.66,1130.57,239.00"
"79225,3430.13,7391.28,19395.96,-2172.66,1880.57,-413.00"
"79232,2738.13,9983.28,17511.96,-1498.66,774.57,-1061.00"
"79239,-277.87,6359.28,16027.96,-946.66,-35.43,-943.00"
"79246,-3805.87,2351.28,15071.96,-739.66,-1020.43,-306.00"
"79253,3346.13,-7252.72,16123.96,-890.66,-1832.43,323.00"
"79260,4066.13,-9940.72,17051.96,-422.66,-1656.43,143.00"
"79267,5606.13,-6624.72,16895.96,735.34,-525.43,-352.00"
"79274,3258.13,-2592.72,17231.96,1430.34,648.57,-385.00"
"79281,354.13,-360.72,16963.96,1771.34,1158.57,-117.00"
"79288,-1613.87,-3344.72,14347.96,1713.34,710.57,227.00"
"79295,-3669.87,-924.72,16063.96,1129.34,466.57,636.00"
"79302,-4513.87,2563.28,17279.96,746.34,233.57,514.00"
"79309,-4069.87,4111.28,16591.96,901.34,-43.43,-120.00"
"79316,-553.87,-84.72,13279.96,1067.34,-516.43,-409.00"
"79323,2146.13,-1196.72,15191.96,817.34,-687.43,-61.00"
"79330,978.13,899.28,19067.96,-42.66,-651.43,525.00"
"79337,2482.13,3243.28,17615.96,-670.66,-206.43,676.00"
"79344,3418.13,3947.28,15155.96,-1191.66,143.57,710.00"
"79351,3662.13,3575.28,14671.96,-1723.66,1810.57,443.00"
"79358,3722.13,5979.28,18379.96,-2191.66,2007.57,-580.00"
"79365,2538.13,10371.28,17727.96,-1531.66,1456.57,-989.00"
"79372,-4133.87,-1820.72,18575.96,-885.66,-221.43,-599.00"
"79379,1670.13,-4668.72,15599.96,-923.66,-1155.43,149.00"
"79386,3786.13,-10448.72,17159.96,-800.66,-1771.43,160.00"
"79393,5690.13,-7644.72,17291.96,703.34,-429.43,-392.00"
"79400,2830.13,-1648.72,17667.96,1525.34,532.57,-367.00"
"79407,-705.87,-1828.72,15387.96,1843.34,166.57,6.00"
"79414,-3265.87,-1832.72,15819.96,1487.34,-754.43,447.00"
"79421,-4805.87,2271.28,17375.96,779.34,65.57,484.00"
"79428,-3605.87,3543.28,15847.96,959.34,726.57,6.00"
"79435,1530.13,-1048.72,13591.96,1033.34,-511.43,-183.00"
"79442,1542.13,823.28,18699.96,251.34,-965.43,363.00"
"79449,3814.13,4035.28,17035.96,-844.66,323.57,670.00"
"79456,3766.13,3875.28,14415.96,-1461.66,106.57,604.00"
"79463,3566.13,6547.28,18083.96,-2163.66,1761.57,99.00"
"79470,950.13,9499.28,17507.96,-1607.66,1254.57,-1086.00"
"79477,-4025.87,3419.28,15559.96,-939.66,-586.43,-757.00"
"79484,-7945.87,-3700.72,14235.96,-998.66,-1890.43,205.00"
"79491,-3481.87,-1916.72,18287.96,-294.66,-1273.43,-89.00"
"79498,2950.13,-1788.72,17811.96,1304.34,406.57,-453.00"
"79505,-609.87,-2392.72,14867.96,1823.34,1237.57,-249.00"
"79512,-3409.87,-1560.72,15815.96,1706.34,457.57,354.00"
"79519,-5193.87,2927.28,17331.96,1038.34,-601.43,648.00"
"79526,-2693.87,1971.28,14599.96,830.34,886.57,188.00"
"79533,1962.13,-1296.72,14443.96,1134.34,20.57,-369.00"
"79540,1306.13,1247.28,18771.96,693.34,-1115.43,16.00"
"79547,3766.13,3831.28,16627.96,-492.66,-580.43,620.00"
"79554,3562.13,3983.28,14503.96,-1039.66,423.57,755.00"
"79561,3998.13,6015.28,17771.96,-1975.66,1262.57,360.00"
"79568,2270.13,10547.28,17855.96,-2311.66,1049.57,-571.00"
"79575,-2637.87,4763.28,15151.96,-1289.66,-164.43,-1133.00"
"79582,-7065.87,-1948.72,14399.96,-893.66,-588.43,-355.00"
"79589,-5621.87,-2788.72,17683.96,-856.66,-1865.43,203.00"
"79596,806.13,-4180.72,16039.96,212.34,-928.43,-305.00"
"79603,3806.13,-10724.72,16907.96,1372.34,337.57,-494.00"
"79610,5402.13,-7240.72,17071.96,1880.34,1361.57,-58.00"
"79617,1502.13,-740.72,17891.96,1603.34,-532.43,454.00"
"79624,-3721.87,3415.28,15675.96,821.34,-708.43,524.00"
"79631,1766.13,-984.72,13903.96,999.34,-774.43,-58.00"
"79638,1670.13,1263.28,18915.96,878.34,-1252.43,-62.00"
"79645,3810.13,4071.28,16887.96,64.34,-1143.43,537.00"
"79652,4034.13,4171.28,14507.96,-1044.66,-473.43,758.00"
"79659,3138.13,8503.28,18327.96,-1657.66,717.57,523.00"
"79666,-681.87,7495.28,16683.96,-2288.66,1607.57,-328.00"
"79673,-5557.87,1283.28,15231.96,-1259.66,156.57,-1105.00"
