"18759,-1179.57,-2034.47,15548.15,131.35,-1107.65,487.53"
"18766,-735.57,1805.53,16916.15,751.35,-748.65,-790.47"
"18773,-4927.57,-1234.47,16400.15,361.35,-168.65,369.53"
"18780,-5291.57,-894.47,16060.15,570.35,-16.65,233.53"
"18787,452.43,-734.47,15380.15,660.35,1457.35,-361.47"
"18794,8280.43,-1510.47,18508.15,-45.65,-370.65,144.53"
"18801,-2311.57,-2314.47,16276.15,-252.65,-1802.65,232.53"
"18808,-8735.57,-2542.47,16060.15,-602.65,-357.65,-598.47"
"18815,2044.43,6145.53,17092.15,-1081.65,2225.35,-111.47"
"18822,6044.43,2461.53,16404.15,-658.65,286.35,742.53"
"18829,-299.57,109.53,17380.15,476.35,-1452.65,-1.47"
"18836,-1647.57,109.53,17168.15,468.35,107.35,-558.47"
"18843,-5471.57,-446.47,15476.15,511.35,75.35,459.53"
"18850,-167.57,-1258.47,14984.15,662.35,237.35,129.53"
"18857,7976.43,-1122.47,18676.15,549.35,817.35,-383.47"
"18864,380.43,-2470.47,16612.15,-112.65,-1049.65,286.53"
"18871,-10031.57,-3098.47,15580.15,-229.65,-1700.65,132.53"
"18878,712.43,4877.53,15988.15,-813.65,735.35,-730.47"
"18885,6892.43,2541.53,16444.15,-938.65,2027.35,121.53"
"18892,-15.57,709.53,17252.15,-280.65,-354.65,821.53"
"18899,820.43,1321.53,17408.15,716.35,-1176.65,-392.47"
"18906,-1983.57,-842.47,16020.15,238.35,162.35,-184.47"
"18913,-5203.57,-218.47,15188.15,592.35,-263.65,354.53"
"18920,-919.57,-1178.47,15512.15,682.35,1315.35,-116.47"
"18927,7908.43,-938.47,18732.15,27.35,233.35,-155.47"
"18934,1012.43,-2918.47,16956.15,-179.65,-1388.65,427.53"
"18941,-10047.57,-3214.47,15644.15,-415.65,-574.65,-511.47"
"18948,784.43,5385.53,15548.15,-1073.65,1494.35,-372.47"
"18955,6612.43,2633.53,16564.15,-682.65,823.35,772.53"
"18962,-199.57,281.53,17708.15,311.35,-1217.65,344.53"
"18969,-1339.57,45.53,17164.15,636.35,-302.65,-719.47"
"18976,-5371.57,-714.47,15600.15,502.35,21.35,435.53"
"18983,-63.57,-998.47,15188.15,499.35,419.35,90.53"
"18990,8164.43,-1386.47,18612.15,394.35,1200.35,-388.47"
"18997,-1543.57,-2374.47,16292.15,-59.65,-790.65,296.53"
"19004,-8543.57,-2362.47,16376.15,-190.65,-1686.65,-51.47"
"19011,2312.43,6301.53,17888.15,-919.65,915.35,-608.47"
