"359.82,191.59,-309.61"
"23239,-4345.45,-2807.73,15276.89,-63.18,-1268.41,392.39"
"23246,-4169.45,1028.27,14656.89,-267.18,-1174.41,-314.61"
"23253,6466.55,3132.27,18616.89,-991.18,1384.59,-219.61"
"23260,6678.55,2604.27,17860.89,-350.18,136.59,793.39"
"23267,470.55,548.27,17876.89,782.82,-1269.41,-437.61"
"23274,-357.45,-199.73,16888.89,283.82,194.59,-169.61"
"23281,-5761.45,-1319.73,14876.89,459.82,-652.41,225.39"
"23288,278.55,-327.73,15416.89,685.82,1221.59,-157.61"
"23295,8006.55,-1275.73,17988.89,-67.18,-292.41,245.39"
"23302,-5757.45,-3055.73,14972.89,-104.18,-967.41,23.39"
"23309,-4261.45,1148.27,14968.89,-959.18,426.59,-636.61"
"23316,6310.55,3580.27,18536.89,-808.18,1316.59,410.39"
"23323,1538.55,1060.27,17488.89,130.82,-750.41,660.39"
"23330,-1105.45,-907.73,16324.89,700.82,-859.41,-758.61"
"23337,-5321.45,-803.73,14852.89,306.82,-53.41,243.39"
"23344,-557.45,-531.73,14436.89,450.82,-179.41,105.39"
"23351,8230.55,-931.73,18552.89,432.82,857.59,-285.61"
"23358,-3721.45,-2835.73,15232.89,-64.18,-1302.41,435.39"
"23365,-5565.45,-39.73,15340.89,-244.18,-1456.41,-211.61"
"23372,5314.55,4936.27,19196.89,-966.18,1396.59,-383.61"
"23379,5098.55,5092.27,19360.89,-676.18,729.59,626.39"
"23386,2778.55,1644.27,16012.89,402.82,-1364.41,39.39"
"23393,-1097.45,-1823.73,14612.89,368.82,126.59,-451.61"
"23400,-4537.45,-35.73,15112.89,510.82,-275.41,371.39"
"23407,-1617.45,-1003.73,15444.89,503.82,928.59,-134.61"
"23414,7858.55,-559.73,18612.89,106.82,655.59,-89.61"
"23421,-173.45,-2807.73,16676.89,-221.18,-1569.41,371.39"
"23428,-8245.45,-2147.73,15892.89,-463.18,-705.41,-490.61"
"23435,2418.55,6104.27,18248.89,-930.18,1318.59,-95.61"
"23442,4402.55,2040.27,15732.89,-520.18,353.59,700.39"
"23449,-661.45,-2023.73,15324.89,575.82,-1521.41,-278.61"
"23456,-273.45,1712.27,16744.89,299.82,195.59,-480.61"
"23463,-4673.45,-1307.73,16396.89,486.82,77.59,329.39"
"23470,2582.55,-403.73,17088.89,678.82,680.59,-40.61"
"23477,7146.55,-2275.73,17236.89,48.82,415.59,-154.61"
